hashtag,cleaned_tweet,date,subjectivity,polarity,sentiment_class,emotion_label,emotion_score,topic
FIFA,Harambee Stars and Harambee Starlets have dropped places in the latest FIFA Rankings released on Thursday 31 March ,2022-04-01,0.9,0.5,positive,neutral,0.8710190653800964,1
FIFA,  cfc Just when you think hes done everything He comes up with something even more special    is featured on the,2022-04-01,0.5357142857142857,0.4285714285714286,positive,neutral,0.45263248682022095,0
FIFA,  Im honored to be featured on the Official   2022 Soundtrack  See yall later 2NITE  This one is for Africa ,2022-04-01,0.0,0.0,neutral,joy,0.8501969575881958,0
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  Justice Ouko Although the BBI national secretariat does not disclose its ancestry its family tree its gene cannot be conce,2022-04-01,0.0,0.0,neutral,neutral,0.9915615916252136,1
justice ouko,Justice Wiliam Ouko found that the Basic Structure Doctrine is not applicable to Kenya because it seeks to limit th ,2022-04-01,0.125,0.0,neutral,neutral,0.9359627366065979,1
justice ouko,  Justice Ouko Although the BBI national secretariat does not disclose its ancestry its family tree its gene cannot be conce,2022-04-01,0.0,0.0,neutral,neutral,0.9915615916252136,1
justice ouko,  KanJoe Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred i,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.5847989916801453,1
justice ouko,Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had ,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.9972309470176697,1
justice ouko,  The greatgrandfather is the handshake the grandfather is the task force its father is the steering committee and the surn,2022-04-01,0.0,0.0,neutral,neutral,0.7546876072883606,0
justice ouko,  KE Justice William Oukos verdict on the BBI Appeal   BBIFinalVerdict    UzalendoNews    NullAndVoid  ,2022-04-01,0.0,0.0,neutral,neutral,0.9953505992889404,1
justice ouko,  BBIFinalVerdict Justice Ouko The suggestion that Dennis Waweru and Junet Mobammed were the initiators of the BBI Bill,2022-04-01,0.0,0.0,neutral,neutral,0.9973921775817871,1
justice ouko,  kiplagat Justice Ouko agreed with only 2 out if the 7 key issues and he affirmed that the President enjoys immunity among all as,2022-04-01,1.0,0.0,neutral,approval,0.9465171694755554,1
justice ouko,Justice Ouko agreed with only 2 out if the 7 key issues and he affirmed that the President enjoys immunity among al ,2022-04-01,1.0,0.0,neutral,approval,0.978518009185791,1
justice ouko,StandardKenya Basic Structure a hot name for new babies  Justice William Ouko   ,2022-04-01,0.47651515151515156,0.12878787878787878,positive,neutral,0.9274882078170776,1
justice ouko,  The greatgrandfather is the handshake the grandfather is the task force its father is the steering committee and the surn,2022-04-01,0.0,0.0,neutral,neutral,0.7546876072883606,0
justice ouko, Supreme Court Boss CJ Martha Koome and Justice William Ouko have raised the bar high They have the in ,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.9836994409561157,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  Justice Ouko Although the BBI national secretariat does not disclose its ancestry its family tree its gene cannot be conce,2022-04-01,0.0,0.0,neutral,neutral,0.9915615916252136,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,  1 Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.987145185470581,1
justice ouko,Justice William Ouko ruled that the IEBC had a quorum to carry out the BBI processKateniMiti ,2022-04-01,0.0,0.0,neutral,neutral,0.9873018264770508,1
justice ouko,  Justice Ouko Although the BBI national secretariat does not disclose its ancestry its family tree its gene cannot be conce,2022-04-01,0.0,0.0,neutral,neutral,0.9915615916252136,1
justice ouko,  The greatgrandfather is the handshake the grandfather is the task force its father is the steering committee and the surn,2022-04-01,0.0,0.0,neutral,neutral,0.7546876072883606,0
justice ouko,  The greatgrandfather is the handshake the grandfather is the task force its father is the steering committee and the surn,2022-04-01,0.0,0.0,neutral,neutral,0.7546876072883606,0
justice ouko,  The greatgrandfather is the handshake the grandfather is the task force its father is the steering committee and the surn,2022-04-01,0.0,0.0,neutral,neutral,0.7546876072883606,0
justice ouko,  The greatgrandfather is the handshake the grandfather is the task force its father is the steering committee and the surn,2022-04-01,0.0,0.0,neutral,neutral,0.7546876072883606,0
justice ouko,The greatgrandfather is the handshake the grandfather is the task force its father is the steering committee and ,2022-04-01,0.0,0.0,neutral,admiration,0.7987412810325623,0
justice ouko,  Justice Ouko Although the BBI national secretariat does not disclose its ancestry its family tree its gene cannot be conce,2022-04-01,0.0,0.0,neutral,neutral,0.9915615916252136,1
justice ouko,  Justice Ouko Although the BBI national secretariat does not disclose its ancestry its family tree its gene cannot be conce,2022-04-01,0.0,0.0,neutral,neutral,0.9915615916252136,1
justice ouko,   Supreme Court Boss CJ Martha Koome and Justice William Ouko have raised the bar high They h ,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.9931825995445251,1
justice ouko, Supreme Court Boss CJ Martha Koome and Justice William Ouko have raised the bar high They have the int ,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.9832565188407898,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  The President is ineligible to initiate a constitutional amendment through the popular initiative The president can not,2022-04-01,0.9,0.6,positive,neutral,0.5177701711654663,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  Justice Ouko Although the BBI national secretariat does not disclose its ancestry its family tree its gene cannot be conce,2022-04-01,0.0,0.0,neutral,neutral,0.9915615916252136,1
justice ouko,  Justice Wiliam Ouko found that the Basic Structure Doctrine is not applicable to Kenya because it seeks to limit the amend,2022-04-01,0.125,0.0,neutral,neutral,0.9237747192382812,1
justice ouko,  murageh Justice William Ouko said that a President is shielded from civil suits and found that the High Court and Court had erred in,2022-04-01,0.5399999999999999,0.16,positive,neutral,0.997246265411377,1
justice ouko,  BBIFinalVerdict Justice Ouko The suggestion that Dennis Waweru and Junet Mobammed were the initiators of the BBI Bill,2022-04-01,0.0,0.0,neutral,neutral,0.9973921775817871,1
justice ouko,  BBIFinalVerdict Justice Ouko The suggestion that Dennis Waweru and Junet Mobammed were the initiators of the BBI Bill,2022-04-01,0.0,0.0,neutral,neutral,0.9973921775817871,1
justice ouko,  Justice Wiliam Ouko found that the Basic Structure Doctrine is not applicable to Kenya because it seeks to limit the amend,2022-04-01,0.125,0.0,neutral,neutral,0.9237747192382812,1
justice ouko,  mutava Justice Wiliam Ouko found that the Basic Structure Doctrine is not applicable to Kenya because it seeks to limit the amen,2022-04-01,0.125,0.0,neutral,neutral,0.9622341394424438,1
building bridges initiative,  In a huge blow to President Uhuru Kenyatta Kenyas Supreme Court judges said that the president acted unlawfully when spear,2022-04-01,0.9,0.4000000000000001,positive,neutral,0.9944978356361389,1
building bridges initiative, The building bridges initiative was one of the most profound amendment that would have led to a great ,2022-04-01,0.75,0.4611111111111111,positive,admiration,0.9431811571121216,1
building bridges initiative,  NEWS JUST IN Kenya Kwanza Alliance coprincipals have announced that they are moving a motion at the National Assembly to com,2022-04-01,0.0,0.0,neutral,neutral,0.9938945174217224,0
building bridges initiative,  NEWS JUST IN Kenya Kwanza Alliance coprincipals have announced that they are moving a motion at the National Assembly to com,2022-04-01,0.0,0.0,neutral,neutral,0.9938945174217224,0
building bridges initiative,  Wetu President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges Initiat,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.9882174134254456,1
building bridges initiative,  The focus of the headlines today was on the Supreme Court ruling on the Building Bridges Initiative BBI and its impa,2022-04-01,0.0,0.0,neutral,neutral,0.9758259654045105,1
building bridges initiative,  NEWS JUST IN Kenya Kwanza Alliance coprincipals have announced that they are moving a motion at the National Assembly to com,2022-04-01,0.0,0.0,neutral,neutral,0.9938945174217224,0
building bridges initiative,The handshake gave birth to the Building Bridges Initiative team whose key mandate was underpinned by a ninepoin ,2022-04-01,1.0,0.0,neutral,neutral,0.666364312171936,1
building bridges initiative,  When you look at yesterdays ruling it was a big win for the building bridges initiative team  KateniMiti ,2022-04-01,0.25,0.4,positive,admiration,0.9282598495483398,0
building bridges initiative,  There was enough public participation in the entire building bridges initiative process  KateniMiti ,2022-04-01,0.3972222222222222,0.0,neutral,approval,0.7510727643966675,0
building bridges initiative,  Wetu President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges Initiat,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.9882174134254456,1
building bridges initiative,  When you look at yesterdays ruling it was a big win for the building bridges initiative team  KateniMiti ,2022-04-01,0.25,0.4,positive,admiration,0.9282598495483398,0
building bridges initiative,  Wetu President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges Initiat,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.9882174134254456,1
building bridges initiative,President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges ,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.986798107624054,1
building bridges initiative,  When you look at yesterdays ruling it was a big win for the building bridges initiative team  KateniMiti ,2022-04-01,0.25,0.4,positive,admiration,0.9282598495483398,0
building bridges initiative,  The building bridges initiative judgement was a big win for Baba and his team compared to what the Dp got  KateniMiti https,2022-04-01,0.25,0.4,positive,admiration,0.97651606798172,0
building bridges initiative,  When you look at yesterdays ruling it was a big win for the building bridges initiative team  KateniMiti ,2022-04-01,0.25,0.4,positive,admiration,0.9282598495483398,0
building bridges initiative,  The building bridges initiative is an a dream that will remain alive and one day shall have life again   KateniMiti https,2022-04-01,0.4,0.1,positive,optimism,0.47243499755859375,0
building bridges initiative,  There was enough public participation in the entire building bridges initiative process  KateniMiti ,2022-04-01,0.3972222222222222,0.0,neutral,approval,0.7510727643966675,0
building bridges initiative,  When you look at yesterdays ruling it was a big win for the building bridges initiative team  KateniMiti ,2022-04-01,0.25,0.4,positive,admiration,0.9282598495483398,0
building bridges initiative,When you look at yesterdays ruling it was a big win for the building bridges initiative team  KateniMiti ,2022-04-01,0.25,0.4,positive,admiration,0.9712218046188354,0
building bridges initiative,  Kenyas judges have once again blocked a governmentbacked plan to make fundamental changes to the constitution Supre,2022-04-01,0.0,0.0,neutral,neutral,0.8763411045074463,0
building bridges initiative,57 Supreme Court Judges argued that there was sufficient Public participation that was done during the Building Br ,2022-04-01,0.06666666666666667,0.0,neutral,neutral,0.7628888487815857,1
building bridges initiative,  The building bridges initiative is an a dream that will remain alive and one day shall have life again   KateniMiti https,2022-04-01,0.4,0.1,positive,optimism,0.47243499755859375,0
building bridges initiative,  There was enough public participation in the entire building bridges initiative process  KateniMiti ,2022-04-01,0.3972222222222222,0.0,neutral,approval,0.7510727643966675,0
building bridges initiative,  There was enough public participation in the entire building bridges initiative process  KateniMiti ,2022-04-01,0.3972222222222222,0.0,neutral,approval,0.7510727643966675,0
building bridges initiative,  There was enough public participation in the entire building bridges initiative process  KateniMiti ,2022-04-01,0.3972222222222222,0.0,neutral,approval,0.7510727643966675,0
building bridges initiative,  NEWS JUST IN Kenya Kwanza Alliance coprincipals have announced that they are moving a motion at the National Assembly to com,2022-04-01,0.0,0.0,neutral,neutral,0.9938945174217224,0
building bridges initiative,  Joe254 KateniMiti 57 Supreme Court Judges argued that there was sufficient Public participation that was done during the Buildi,2022-04-01,0.06666666666666667,0.0,neutral,neutral,0.9720990061759949,1
building bridges initiative,There was enough public participation in the entire building bridges initiative process  KateniMiti ,2022-04-01,0.3972222222222222,0.0,neutral,approval,0.8097484111785889,0
building bridges initiative,  President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges Initi,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.9800029993057251,1
building bridges initiative,  The building bridges initiative an agenda for the people of Kenya that is meant to transform the economy of this country  ,2022-04-01,0.0,0.0,neutral,desire,0.8268828392028809,0
building bridges initiative,  The building bridges initiative is an a dream that will remain alive and one day shall have life again   KateniMiti https,2022-04-01,0.4,0.1,positive,optimism,0.47243499755859375,0
building bridges initiative,  1 President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges Init,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.971015214920044,1
building bridges initiative,  The building bridges initiative an agenda for the people of Kenya that is meant to transform the economy of this country  ,2022-04-01,0.0,0.0,neutral,desire,0.8268828392028809,0
building bridges initiative,  The building bridges initiative is an a dream that will remain alive and one day shall have life again   KateniMiti https,2022-04-01,0.4,0.1,positive,optimism,0.47243499755859375,0
building bridges initiative,  Like the judges before her Deputy Chief Justice Philomena Mwilu found that five out of seven issues that required deter,2022-04-01,0.0,0.0,neutral,love,0.5036544799804688,1
building bridges initiative,  hon 57 Supreme Court Judges agreed there was sufficient Public participation that was done during the Building Bridges Initiati,2022-04-01,0.06666666666666667,0.0,neutral,approval,0.9815675616264343,1
building bridges initiative,  President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges Initia,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.9888455271720886,1
building bridges initiative,NEWS JUST IN Deputy President William Rutos allies under the Kenya Kwanza Alliance have announced that they will m ,2022-04-01,0.0,0.0,neutral,neutral,0.9971632361412048,2
building bridges initiative,  President Uhuru Kenyatta has been actively talking about implementing the Constitution through the Building Bridges Initi,2022-04-01,0.6,-0.13333333333333333,negative,neutral,0.9800029993057251,1
building bridges initiative,  The building bridges initiative is an a dream that will remain alive and one day shall have life again   KateniMiti https,2022-04-01,0.4,0.1,positive,optimism,0.47243499755859375,0
building bridges initiative,Reggae music again  Lawyer Paul Mwangi said President Uhuru Kenyatta would be free to bring back the Building Brid ,2022-04-01,0.4,0.2,positive,neutral,0.9885665774345398,2
building bridges initiative,The building bridges initiative is an a dream that will remain alive and one day shall have life again   KateniMiti ,2022-04-01,0.4,0.1,positive,desire,0.3379114270210266,0
building bridges initiative,The building bridges initiative judgement was a big win for Baba and his team compared to what the Dp got ,2022-04-01,0.25,0.4,positive,admiration,0.98450767993927,0
building bridges initiative,Kenya Kwanza Alliance coprincipals have announced that they are moving a motion at the National Assembly to compel ,2022-04-01,0.0,0.0,neutral,neutral,0.9915719032287598,0
building bridges initiative,  The building bridges initiative process was initiated by the people of Kenya who through the counties overwhelming accepted i,2022-04-01,1.0,0.5,positive,approval,0.9840415716171265,1
building bridges initiative,  The building bridges initiative an agenda for the people of Kenya that is meant to transform the economy of this country  ,2022-04-01,0.0,0.0,neutral,desire,0.8268828392028809,0
building bridges initiative,  The building bridges initiative process was initiated by the people of Kenya who through the counties overwhelming accepted i,2022-04-01,1.0,0.5,positive,approval,0.9840415716171265,1
building bridges initiative,  NEWS JUST IN Kenya Kwanza Alliance coprincipals have announced that they are moving a motion at the National Assembly to com,2022-04-01,0.0,0.0,neutral,neutral,0.9938945174217224,0
Nelson Havi,  Unataka kuanza biz na huna capital Share your business idea with Mesh partners using their website link below ,2022-04-01,0.0,0.0,neutral,neutral,0.9944684505462646,2
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Nelson Havi,  BREAKING Supreme Court of Kenya has awarded at least one goal each to every interested party in the BBI World Cup Final,2022-04-01,0.6333333333333333,-0.016666666666666663,negative,neutral,0.9793195128440857,0
Nelson Havi,   baby Buy all your items on jiji  Njoki Ndungu Albert Ouma Dennis Waweru Nelson Havi Maraga WhenYoureGone bbcqt,2022-04-01,0.0,0.0,neutral,neutral,0.96950364112854,1
Nelson Havi,  Koome slams Ahmednassir Havi  Supreme Court calls out lawyers for unethical conduct on social media Court singled ou,2022-04-01,0.06666666666666667,0.03333333333333333,positive,neutral,0.570300817489624,1
Nelson Havi,Haha You cant fool a realtor Happy Fools Day friends  0798 770 770 infocoke  ,2022-04-01,0.65,0.5,positive,amusement,0.8946815133094788,2
Nelson Havi,  Unataka kuanza biz na huna capital Share your business idea with Mesh partners using their website link below ,2022-04-01,0.0,0.0,neutral,neutral,0.9944684505462646,2
Nelson Havi,  Here Musalia can be seen signing BBI bill That hes now castigating Raila amp Uhuru for initiating BBI process is not onl,2022-04-01,0.0,0.0,neutral,neutral,0.997114896774292,1
Nelson Havi,  hon Chief Justice Martha Koome warned Tanga Tanga bloggers Nelson Havi and  Ahmednassir Abdullahi for commenting about the BBI c,2022-04-01,0.0,0.0,neutral,neutral,0.9969411492347717,1
Nelson Havi,Leather Boots Rubber Soles Ksh 5000  0729317944 4 Orders Bihi Towers 5th flr rm 3 We deliver countrywid ,2022-04-01,0.0,0.0,neutral,neutral,0.9948586225509644,1
Nelson Havi,in order to counter the challenges posed by the weather in Qatar the FIFA World Cup has been moved from its usual ,2022-04-01,0.25,-0.25,negative,approval,0.6588227152824402,0
Nelson Havi,The 2022 edition of the World cup would be the firstever winter world cup in the Northern Hemisphere Qatar being ,2022-04-01,0.0,0.0,neutral,neutral,0.8863987922668457,0
Nelson Havi,  Chief Justice Martha Koome has put on notice Ruto men  Nelson Havi and SC Ahmed Nasir for undermining the Supreme Court an,2022-04-01,0.0,0.0,neutral,neutral,0.9962185025215149,1
Nelson Havi,Please dont fail Raila Odinga the organizers remember to inform people early before you give mic that youre Azim ,2022-04-01,0.29999999999999993,-0.2,negative,caring,0.8820347189903259,2
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Nelson Havi,  Jerotich Seii Nelson Havi Esther Angawa and Isaac Aluochier and Linda katiba congratulations for defending the Kenya,2022-04-01,0.0,0.0,neutral,admiration,0.6054765582084656,0
Nelson Havi,  DP William Ruto ANCS Musalia Mudavadi and FORD Kenya Moses Wetangula BBI WAS DOOMED TO FAIL ANYWAY  Junet Albert,2022-04-01,0.29999999999999993,-0.5,negative,neutral,0.9963745474815369,1
Nelson Havi,  Perfect weather for a well prepared yummy fish  Come enjoy greatness with your loved ones and lay foundation for the,2022-04-01,0.7666666666666666,0.6999999999999998,positive,joy,0.8778332471847534,0
Nelson Havi,  Perfect weather for a well prepared yummy fish  Come enjoy greatness with your loved ones and lay foundation for the,2022-04-01,0.7666666666666666,0.6999999999999998,positive,joy,0.8778332471847534,0
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Nelson Havi,Perfect weather for a well prepared yummy fish  Come enjoy greatness with your loved ones and lay foundation for ,2022-04-01,0.7666666666666666,0.6999999999999998,positive,joy,0.8778138756752014,0
Nelson Havi,  one Westlands voters this is the real deal vote Nelson Havi the best of all He is the HERO who slayed BBI despite stro,2022-04-01,0.30000000000000004,0.6,positive,admiration,0.972003161907196,0
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Nelson Havi,  Hp Elitebook touchscreen Intel Core i5 4GB RAM500GB HDD With backlit keyboard 14inches WiFi enabled Webcam Enabled With wi,2022-04-01,0.0,0.0,neutral,neutral,0.9958096742630005,1
Nelson Havi,  Unataka kuanza biz na huna capital Share your business idea with Mesh partners using their website link below ,2022-04-01,0.0,0.0,neutral,neutral,0.9944684505462646,2
Nelson Havi,  MCA Need airtime Usistress Conveniently buy airtime for any network using Mpesa paybill 4080 413 Acc no is your phone numb,2022-04-01,1.0,-0.6,negative,neutral,0.7692941427230835,2
Nelson Havi,  Scaling is a common dental procedure for patients with gum disease This is a type of dental cleaning that reaches below t,2022-04-01,0.5,-0.3,negative,neutral,0.996392548084259,0
Nelson Havi,  MCA Need airtime Usistress Conveniently buy airtime for any network using Mpesa paybill 4080 413 Acc no is your phone numb,2022-04-01,1.0,-0.6,negative,neutral,0.7692941427230835,2
Nelson Havi,  Unataka kuanza biz na huna capital Share your business idea with Mesh partners using their website link below ,2022-04-01,0.0,0.0,neutral,neutral,0.9944684505462646,2
Nelson Havi,  Unataka kuanza biz na huna capital Share your business idea with Mesh partners using their website link below ,2022-04-01,0.0,0.0,neutral,neutral,0.9944684505462646,2
Nelson Havi,   baby Buy all your items on jiji  Njoki Ndungu Albert Ouma Dennis Waweru Nelson Havi Maraga WhenYoureGone bbcqt,2022-04-01,0.0,0.0,neutral,neutral,0.96950364112854,1
Nelson Havi,  VOOH DO YOU WISH TO MAKE ASSURED MONEY FROM BETTING ARE YOU LOOKING TO AVOID LOSING AT ALL THEN THIS IS YOUR GUY CONTACT HIM THRO,2022-04-01,0.0,0.0,neutral,curiosity,0.5357447862625122,2
Nelson Havi,Watu wangu wa West lands wakili  anawezaKama amewezana na BBI ya rais your problems wont be a proble ,2022-04-01,0.0,0.0,neutral,neutral,0.9565460085868835,1
Nelson Havi,  hon Chief Justice Martha Koome warned Tanga Tanga bloggers Nelson Havi and  Ahmednassir Abdullahi for commenting about the BBI c,2022-04-01,0.0,0.0,neutral,neutral,0.9969411492347717,1
Nelson Havi,  ItsGitau Imagine next parliament Nelson Havi debating with bahati and MC Jessy  Albert Ouma happy new month ,2022-04-01,0.48484848484848486,0.31212121212121213,positive,excitement,0.5145059823989868,0
Nelson Havi,  VOOH DO YOU WISH TO MAKE ASSURED MONEY FROM BETTING ARE YOU LOOKING TO AVOID LOSING AT ALL THEN THIS IS YOUR GUY CONTACT HIM THRO,2022-04-01,0.0,0.0,neutral,curiosity,0.5357447862625122,2
Nelson Havi,  VOOH DO YOU WISH TO MAKE ASSURED MONEY FROM BETTING ARE YOU LOOKING TO AVOID LOSING AT ALL THEN THIS IS YOUR GUY CONTACT HIM THRO,2022-04-01,0.0,0.0,neutral,curiosity,0.5357447862625122,2
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Nelson Havi,  Unataka kuanza biz na huna capital Share your business idea with Mesh partners using their website link below ,2022-04-01,0.0,0.0,neutral,neutral,0.9944684505462646,2
Nelson Havi,  Chief Justice Martha Koome has put on notice Ruto men  Nelson Havi and SC Ahmed Nasir for undermining the Supreme Court an,2022-04-01,0.0,0.0,neutral,neutral,0.9962185025215149,1
Nelson Havi,  hon Chief Justice Martha Koome warned Tanga Tanga bloggers Nelson Havi and  Ahmednassir Abdullahi for commenting about the BBI c,2022-04-01,0.0,0.0,neutral,neutral,0.9969411492347717,1
Nelson Havi,  VOOH DO YOU WISH TO MAKE ASSURED MONEY FROM BETTING ARE YOU LOOKING TO AVOID LOSING AT ALL THEN THIS IS YOUR GUY CONTACT HIM THRO,2022-04-01,0.0,0.0,neutral,curiosity,0.5357447862625122,2
Nelson Havi,  Unataka kuanza biz na huna capital Share your business idea with Mesh partners using their website link below ,2022-04-01,0.0,0.0,neutral,neutral,0.9944684505462646,2
Nelson Havi,StandardKenya Chief Justice Martha Koome faulted lawyers Nelson Havi Ahmednasir Abdullahi and Esther Angawa for ,2022-04-01,0.0,0.0,neutral,neutral,0.9960536956787109,0
Nelson Havi,  Jerotich Seii Nelson Havi Esther Angawa and Isaac Aluochier and Linda katiba congratulations for defending the Kenya,2022-04-01,0.0,0.0,neutral,admiration,0.6054765582084656,0
Nelson Havi,   BREAKING Will and Jada have just jetted in Kenya   The couple who are in the centre of a r ,2022-04-01,0.0,0.0,neutral,neutral,0.47535625100135803,1
Nelson Havi,  Sc James Orengo has handed over officially to Young brilliant amp fearless Nelson Havithe title of Walking Constitution,2022-04-01,0.7,0.5,positive,neutral,0.9934212565422058,0
Nelson Havi,  Nelson HAVI should be made Westlands MP unopposed He has done great job in defending constitution,2022-04-01,0.75,0.8,positive,admiration,0.9947367310523987,0
Awiti, kipkiruiaa  Ile maneno ya handshake ni utapeli William Ruto says Watch and subscribe Mombasa ,2022-04-01,0.0,0.0,neutral,neutral,0.9839110374450684,1
Awiti,  Ile maneno ya handshake ni utapeli William Ruto says Watch and subscribe Mombasa Awit ,2022-04-01,0.0,0.0,neutral,neutral,0.9914154410362244,1
Awiti,    Ile maneno ya handshake ni utapeli William Ruto says Wat ,2022-04-01,0.0,0.0,neutral,neutral,0.994985818862915,1
Awiti,    Ile maneno ya handshake ni utapeli William Ruto says Watch an ,2022-04-01,0.0,0.0,neutral,neutral,0.9966610670089722,1
Awiti,    Ile maneno ya handshake ni utapeli William Ruto says Watch and ,2022-04-01,0.0,0.0,neutral,neutral,0.9971454739570618,1
Awiti,  Here is a good reason why you should never throw a stone in Kisumu  You might just hit a professor   Awiti Njoki Ndungu,2022-04-01,0.6000000000000001,0.7,positive,neutral,0.9267293810844421,1
Awiti,   get yourself the best and alltime secure door Lock  FoR orders  0797401589  Location Gikomba Nairobi  Free Delive,2022-04-01,0.5666666666666667,0.6,positive,caring,0.5350127220153809,2
Awiti,   Ile maneno ya handshake ni utapeli William Ruto says Watch and subscr ,2022-04-01,0.0,0.0,neutral,neutral,0.9963906407356262,1
Awiti,   Ile maneno ya handshake ni utapeli William Ruto says Watch and subscri ,2022-04-01,0.0,0.0,neutral,neutral,0.9962924122810364,1
Awiti,   Ile maneno ya handshake ni utapeli William Ruto says Watch and subscribe ,2022-04-01,0.0,0.0,neutral,neutral,0.9482987523078918,1
Awiti,   Ile maneno ya handshake ni utapeli William Ruto says Watch and subscribe ,2022-04-01,0.0,0.0,neutral,neutral,0.9482987523078918,1
